average_spending,frequency_of_visits,promotion_responsiveness,customer_age,loyalty_score,preferred_category,last_purchase_interval,average_basket_size,store_affinity,online_vs_instore_ratio,label
0.2716673767477183,-1.6602547355863375,-0.9785883899886544,-0.10941490912574936,-1.381591718463581,0.612332214002512,1.2767401916660583,0.2431346551384891,-0.30072586727184825,-0.47020333878531134,1
0.6028341679972861,-1.882810821347627,-0.3009803123932219,-0.21204885166955367,-0.6314370274831833,-0.5180690194750568,0.6573189211169975,-1.7982147394091075,0.5424798745108611,-2.2235741679371968,1
0.17841929922726543,-0.9138631578951082,0.14693529838668778,-1.1669189685874808,-0.5221315700199924,-0.03633060804234174,0.7574591983924797,-1.6846675772263868,-0.6817764264120669,0.1909165241437107,2
-0.16813665255627816,-1.3337553922172163,-0.4697644643371368,0.8223914094068914,0.15875605093754283,2.14300705458491,1.966306997579082,-0.1330031639300636,-0.9633331589373573,-1.320892282506161,2
1.533831464974268,-0.4039344936650713,-0.27512142825504665,-2.0271175707678655,-0.3177608940173958,2.492183998600687,-3.4380177226719457,0.24945094593007222,3.468629555845594,0.3992281929393271,1
-1.174779572851181,1.2046637341867656,1.1727568452674448,-0.4005029698588538,0.6654168236917787,-0.9046143749937661,1.788736414982277,-0.23811043631205406,-3.1359869622901275,0.04600274725327412,1
-0.2552655817431822,-0.6309250202902694,-0.2655926332624114,0.6002660532965626,0.6844504776364279,0.05786404742675647,1.3823722775407628,1.2019316695395432,-0.8952761526125419,0.00878844263207182,2
-0.10039302229834096,-1.1306877129163895,-0.9972282874387761,1.4480203058665928,-1.0590371220120975,2.044481557199944,1.4620062071126323,-0.5525693461188524,-0.27122917108454003,-1.8730058309306206,2
0.4294289098831493,-2.1545796260286565,1.06014381867127,0.048974734866345626,-0.8937460190837143,-0.15196738231603887,1.4249386543979674,-0.07022036151761657,-0.042395956923086064,-2.5222779174879504,1
0.12159686699781541,-1.1303582054977865,0.3726481864800551,1.7073484789422095,0.1664931271151245,-1.615846470966832,0.827007919963268,-1.431354847054427,0.573146260913197,-1.2855991140527723,2
-0.2912577276473412,-1.1392544291932545,0.3137231828969071,0.9278116128407901,-1.4846047919196528,0.14197991387400533,2.0537366671336494,0.6007330151455916,-1.165881453181881,-0.906215332047211,2
0.11244941801292489,-1.269157409954288,0.1979166673420755,-1.1233619439301425,-0.6074722876203072,-0.6668487169515637,1.3599529179257452,0.15712791899094083,-1.1017108647391114,0.17618982250269238,2
0.24773254972461087,-1.7127709793250343,1.2753907379990148,-1.1323621271859392,-0.15171443357722914,0.2647753109779796,1.5282478955394383,-0.8505352787470439,-0.9727545147321754,2.4851899166788916,2
-0.04919727265618675,-0.01543830928143275,-1.6167133749480143,-0.9498876592550838,-0.22938233185546722,-0.034550623953963515,0.26666980160565334,1.6163000427219165,-0.6872289488314391,-1.3927354721669964,2
-0.1785341296440085,-0.31683339469395067,-0.2821257769339113,1.0958902013239236,1.2307029049844702,1.5723982102703271,0.7354135446923251,1.3992279500711593,-0.1726040351908502,1.5391423458106503,2
-0.5688494278362434,-0.30992325216607763,0.8241028968557058,-0.02938017903938328,-0.16414941272177394,0.3240364427065333,1.9234323338815016,0.8220660780325274,-2.0197119965356185,0.872153105684055,2
0.1269340442033029,-2.3943526423610426,-2.8500301093171823,0.17923205684634236,0.5445824007936281,-0.8859707338977769,2.520592865378588,-0.8550954744092049,-1.0859701266716995,-1.2060223714081189,2
0.5939646145012414,-1.632072871436873,0.15532499919940146,-1.7031744100984973,0.3981472651225371,2.042177910534731,0.5585561953058069,-0.5117635579423034,-0.13811642401608482,-2.1047495057190146,2
-0.2690963996454914,-1.8065848573190655,-0.795988910008754,0.48426339047605915,-0.24897365528067522,-0.31267716965327597,2.851574492632055,0.9316659668680948,-1.781259966352148,0.39537368118566585,2
-0.37565951956499366,-0.8294686171094633,0.28475459338556824,0.39421090065904096,-1.9632891478389742,1.434309669352076,1.9738246015980332,1.0725417995727589,-1.5204906267533085,1.4287601620367705,2
0.41335002766917966,-0.3457686563436936,-0.7281719009698155,-1.699979403098907,1.7481370691208353,0.0828325705180999,-0.5019673429108242,0.5872624134641767,0.14449962750275813,-0.20562785364324765,2
0.07141105466333453,-0.8276220309873428,0.1884757610181029,-0.7373867004191246,-0.6566893456274132,-0.8050951810305088,0.8926246904141494,-0.2724100166036872,-0.7271480118978928,1.233724278336193,2
-0.5874096358308272,0.202169483044508,0.9758233372885634,0.8814349785122308,0.008857703668895378,0.8055747028061735,1.2467549877285202,-0.9414031690020248,-1.2392316968205246,1.1209670236143776,2
-0.3000271331518756,-0.6736350884845446,0.5845240518374347,1.2080617381261902,-0.26813913924176325,-1.655224712189433,1.4823828973189273,0.4752586047173115,-0.7313969121298028,1.1706616293176602,2
-0.1381596383252846,-0.4722013647447838,0.45358552350921844,-0.6281692216773823,-1.5822231667464777,0.392634115650968,1.020532847119794,0.4360057752225798,-1.0943415397360245,0.8438395096417373,2
-0.45498325556292846,-0.6107109889231319,-0.22580674907604184,0.19315356446544096,1.4364295195588668,0.9049620414941998,1.9498485449378389,-1.7176721483633963,-1.7367677174658527,0.23614240987910107,2
-1.815690443509383,2.1173846010027875,-0.18315047105329468,0.44422886383507354,-0.35667313417987123,-0.048088507330772585,2.3285255204394772,1.9351540400602292,-4.0939450836857985,0.8155010224442626,1
0.7875461369788025,-0.3098657023936855,-2.3140440660001054,-1.731371029943957,1.6734418856229851,0.10291739052323721,-1.5585786895437295,-0.9667018907026598,1.3340109305496153,-0.796064137720634,1
-0.6563322688578542,0.048684420683608565,1.1945922205137307,0.08321875043226346,0.9583858198420424,-2.1899217049785533,1.715245328823593,0.23278674294016363,-1.9969750324411668,-0.7567639770159263,2
-0.12357334754782731,-1.530641927728459,0.14506374595938162,-0.608960749129525,0.7931756882186773,-2.018487864388638,2.254873938139343,0.8580141953021454,-1.7386317119498829,-0.8281962729652346,2
-0.5410896633651596,-0.9268658414874253,0.9065441571099638,0.769297578432343,0.07225204823791581,0.06450597286257172,2.4957757442698902,1.0984848760518187,-1.9020583988761226,0.3576613666310894,2
0.08796414503822145,-0.9880796948498222,-0.514782674914742,-1.038180441070703,0.24353020418634463,-0.09482423128087224,1.0773211934709213,-2.6307301368290634,-0.9462116322841477,0.38837572923016833,2
-0.060539063828362896,-1.75802119417356,-1.0448363139030712,0.03586998555410903,1.783922595201769,-0.22347250523693915,2.280108394133094,1.1971680272478535,-1.3359358210177055,-0.807591340098296,2
-0.44258239292017243,-1.483502134286154,-0.019918396299731203,0.5837205756973396,-0.24788011907866303,-0.9116173021539026,2.9215702211220247,-1.7632366989034851,-2.061150730095349,0.7820273875741276,2
-0.4365890233417181,-0.8315859726703279,-0.6518885825313808,1.0790482438660622,-0.3089600145979074,-0.779375325260117,2.0595601880626564,0.34292637732134257,-1.3385469656412787,1.2434691283459636,2
0.7806903770397796,-1.5224594812367045,0.820553502887897,-0.7699144227079205,0.18430906407810346,-1.1031843812330935,-0.19348556604756054,-0.23644883673585937,1.0371281687124958,-0.11961962436877134,1
-0.3337292142147337,-0.9532404871387253,-0.03916211544275943,0.9638996502083927,-0.6545335709983099,0.36539424192514075,1.940532836895534,-2.3784316598733284,-1.1571502991348928,0.19265153264802468,2
-0.1654436233086704,-0.2073820132530314,-1.6270049208667487,-0.6889292450039666,2.0225902305694814,-0.7386974983295628,0.7826790678065587,-1.1338303568063541,-1.0385768862916172,-0.4124790118879367,2
0.8271535518103934,0.04442847257174898,-1.3559703448599638,-2.027657024263104,-0.19578527096858134,1.3909723580014006,-2.057791810861132,-0.045254301964336476,1.5311972571379109,-1.2331013050148552,1
-0.16299697089771722,-2.0893839816677766,0.444853537557488,1.0824333119048803,0.4115657191642819,-1.4439255470737569,2.8321974134816346,-1.972089026643818,-1.3047373766959138,0.28802836830548917,2
0.19658647589774975,-2.0067821343060164,0.7441857103150346,-0.9520522982968038,0.42154608353656126,-0.23596998721097162,2.0000922260403216,0.5964411375817527,-1.230165764224116,-0.6342858476894031,2
-0.0963426952176304,-1.0452793446772644,-0.017894977008350053,-0.10101351494230482,-0.9764000486637974,0.20228040762121913,1.5344556099809656,0.366746407892257,-1.0522607223772487,-0.3838747413307828,1
-1.1063877030755722,1.3109591557072497,-0.0678713816994819,0.7887212489880353,0.4316316296375973,-1.0962203248685651,1.3315284967478875,-1.2422465335492292,-2.1965149050695594,-1.125587114031969,2
-0.36105152093893556,-0.8594476569598258,2.935406206388468,-0.08281173920619644,-1.027923765010739,0.3319184477078873,2.027684392009075,0.509683077242329,-1.7560416022522944,0.8117055716132655,2
0.22932345894819378,0.9069522101104752,1.8188985322003248,-2.2893946659635263,1.177184963184339,-0.41051848272973,-1.4413925769628249,0.29523257504060313,0.06875417898888347,-0.23823367505561752,1
-0.0494951437709169,-0.9869500709831553,-0.5703140677864661,-0.9773326366306958,-1.1791082143628482,-1.9759632998916197,1.4422612703437612,0.6445954324151765,-1.3466171424430131,-0.38245239766929023,2
-0.32561112595646624,2.352728524774314,1.359189494164025,0.6466480257248148,0.7605061195841426,-2.83303029014274,-2.029785528783105,0.7864062119958165,0.8837114877833022,-0.5595462852894689,0
0.017919943110540258,-1.3977680902669312,-0.16013013959793715,0.4606828995591731,0.618360566259665,1.4930031044432035,1.5813141652320455,0.4096853437465497,-0.6161063910279934,-0.5969935884209324,2
-0.20735261015521078,-0.22789348758691685,1.1218615047942522,-0.6223442559936334,-0.18667896231344497,-0.02203486400427045,0.9133102432804252,1.071080500402805,-1.1480956744916395,-2.0744863510163114,2
0.8114873710058261,-1.8919104863775358,1.191707497107065,-2.3890698759670164,-0.08371795984921201,-0.15024298879825998,0.36318746268347196,0.07287409801551539,0.0009279377511246523,0.0731969910016945,2
-0.13374799017452493,-2.077475455413224,0.7466113646021572,-0.7355795489204324,0.3255778167870701,-0.21138422981796898,2.9571582364331337,0.12347980916459421,-2.2024475471916505,-0.12428577716243629,2
0.4648588643568248,-1.0707516600133373,2.098221474546747,-1.0679105718532806,-0.13808233466148176,0.4573242810867655,0.15615606063746676,-1.2325403112202802,0.1742173375980972,-0.684491730612797,1
0.40809027999322406,0.23096403134912058,0.2731184342936442,1.8091820171262991,-0.9982122585114053,0.6916185751213884,-1.6054863649860196,0.6900736763366125,2.436289954938621,1.087710426157866,0
-0.8187031703636495,1.140908736971135,2.5115565515844236,0.4398157125339581,-1.8400777445057528,0.3467099776049199,0.796624790711997,-0.531454551359215,-1.5912001227035961,-1.5678594253654559,1
-0.28315182352809054,-0.8587529499872026,0.5519642593318276,1.0919242240088882,-0.34409802826233293,-0.836980354439587,1.6737137982565888,-1.031025275147307,-0.8643993660070672,0.8223504708957536,2
-0.3204816790134244,-1.0289273814394033,0.6628410930216325,1.5583769062801307,0.8931883472072516,-0.6729053320094016,1.9242373320348387,1.3722713166079914,-0.8390338974245568,0.14204447883054525,2
0.6948938707612059,-1.7131653551012813,-0.6994952201676432,-1.7032153336365643,-1.0370660735699961,1.471034690817104,0.3820106005559393,-0.23130094292969944,0.12723157302535504,-0.5764195763348439,2
-0.4863537780758859,-0.5380392516383726,-0.1792510253569118,-0.1499384428133469,-0.11000549870105147,0.013043374376952133,1.9887821260192247,-0.6116337366945591,-1.9761672569556976,1.1186323341542117,2
-0.2572416073365794,-0.1350984749865296,1.1395555360254692,-0.4629924355916707,-0.38736196455281124,0.0798014840587331,0.9178376480331013,-0.2243189708781048,-1.1568777277636646,0.8595848723435562,2
-0.2782699167898089,-0.015132810469883018,-0.8256536828021421,-0.436614336021498,0.1493634822711889,0.44477380783159476,0.8271611805624329,0.4080528468367557,-1.1294278042105836,0.5507975722736632,2
-0.5958951742904386,-1.0783607586315969,-0.8679754225283319,1.8760228567537964,-0.21359324220504247,-0.015471640726739578,2.69421006035707,0.26429021015325105,-1.5680688190266192,1.3137821765718076,2
-0.3183328291065235,-1.2601314509396317,1.306072203871629,0.9191495380232962,-0.49156193901893,-0.38787578186246957,2.274128884853152,1.2334060763526695,-1.3362812307979999,-0.007688995721369474,2
-0.6966526187830988,-0.008528768265330111,-1.5325182768296637,-0.41936447632762586,1.5794378916948595,-1.2511991366336779,1.954321362851542,0.14342656685749322,-2.438242341143877,0.8715243860879341,2
0.6542884899199786,-1.9614508113385793,-0.18414581568320207,-1.9389072664460394,-1.1301787294846835,2.9181735550600925,0.8201382617036548,-0.010867137034972144,-0.2949541281300684,0.13735247940703602,2
0.3984254451496182,-1.643286805388888,0.7034279167873088,-1.3285199584663137,-1.307369782230964,-0.9741218462163683,1.0584758194799493,-0.4235985817281771,-0.5580323991220945,-1.3656174041901494,2
1.055104589793741,1.0938176523945788,0.46795042213185173,-3.084816259731113,-1.1702807063967748,-1.217403793496952,-3.815524570666552,0.17146931759039094,2.3664206479442487,1.1526481032616924,1
-0.7672556817778459,1.044974799701801,0.7267940464018038,2.7432688356814996,-0.6281493997556425,0.24511428437261784,0.4952153911529952,-1.0391111683677392,-0.22752514771720622,1.6875480552367936,2
-0.5406273163989537,-0.5981431154225162,-0.17749188377428318,-0.16213500543040915,0.08244176663484246,-1.750975574405228,2.2102453069334587,0.28004534269740444,-2.1942446731608487,-2.6745671281541408,1
0.8172702417707963,-1.957810473534887,0.8232799156777053,-2.3042252854910092,0.2257615231117544,-0.8130143722601298,0.41672117931207386,0.32208231076698546,0.02214614439130047,-0.01109200394860206,2
0.7691778416108817,-0.28262312018368674,0.6458904202758925,-1.6034334739780762,-1.0990447515548727,-1.8734413039546167,-1.556900998719534,-0.8935150925192802,1.3642193288357853,0.7978507013821389,1
-0.32575605964368354,-0.07354435904331835,0.25062823210330204,0.7541901482942855,0.8085710068901167,0.4610780322964351,0.8833380352607025,-0.6274207344263732,-0.6644967182901614,1.2288565502005595,2
-0.11945167307672644,-2.4018553034874754,-0.9004484613780268,1.3210060661542926,1.4194556807978391,-1.2876052836530612,3.0619096621833104,-1.0179114904771591,-1.2430348519706342,-0.8221656066894069,2
0.058989187016305976,0.20708400823803585,0.41960997202411815,-1.607309309105049,-0.8638829605897661,-0.09445871444200275,-0.21658506542327402,-1.8179792253871547,-0.5587633109509094,0.7597122954841684,0
-0.40922721975472615,-0.8561152516751638,0.8293237725828624,0.7508448051660369,-0.6316515245136439,0.39387321816474324,2.0542702200142213,-0.3278064598765229,-1.4484698881328606,-1.426018117120452,2
0.06601395012346697,-0.10426407311588881,-0.3397590076475238,1.392358937752992,0.23160747416809183,-1.0079116954282061,-0.22129540882508053,0.7070323596107849,0.9040305084497932,2.084712921231016,0
-0.37127499340397685,1.367960538494454,-0.12402138738999703,-0.5061556663229383,-1.0642200068173489,-0.5694497744921104,-0.5794489735092341,-0.8220760118279274,-0.5456796391124441,-1.2192844665221938,2
-0.019933192451105062,-1.944969434236128,-0.9403989164843533,-0.6725827460093392,-0.5607609069798603,-1.5821767633461272,2.480437644353133,0.02731337985143867,-1.72030219587569,-0.04737070254443595,2
0.1955882657886572,-1.974494530917711,-0.9287920814524587,-1.2212836032396177,2.9356579023277782,-0.22485305579485193,1.9962775912551909,1.784775039185095,-1.359743272043513,0.013450364619293007,2
-0.6967616198691209,-0.9108747909927588,-1.3820175686924376,0.21725416754036142,-0.4836171395554367,0.16540366029970424,2.9660685414076813,0.7031425422200039,-2.6866672904649933,0.5332073178993125,2
-0.13076918047943567,0.9304653438436487,-0.09662367001488972,-1.9065150692257287,-0.4159669279473586,0.15805348992013185,-0.537067579029983,-1.7518288067517191,-0.8438610634345459,-0.3899237065594453,0
-0.40821832062599445,-0.5477430307236519,-1.3307051313309262,-0.13778030112918105,-2.1779677321946878,-1.5125289652988756,1.7866410244952338,0.023195978557374822,-1.728904658680816,1.3510157524870003,2
1.25535344472578,-1.676371221936459,0.3980482165092625,-1.0398149860437345,0.39457998548421935,0.8567374214704584,-1.2655826349608834,0.08701648039238655,2.287609617579993,-1.0361435719751968,1
0.13359981130486379,-2.114840643099394,1.0736219439075716,1.8539215430990141,-0.6308455507908564,0.9458881565546393,1.9638598068032158,0.5880766751678318,0.03958900339999061,0.9623451692665695,2
0.1196287713831196,-1.8679974476912182,0.2587698052439216,-1.0674226898032024,1.1955313880867093,0.6376058122312086,2.055805354513189,0.13556341641470915,-1.444883819252901,0.7285186435145362,2
-0.4629595473116735,-0.33822753508599257,-0.4296349785275087,0.9360664804860485,-1.3011092663913453,-0.4598592623151402,1.553540619938523,0.48060859334734735,-1.173684036501492,1.4465632912513675,2
-0.23978086091411396,-1.5229604666861822,0.9945582357416216,0.7767980149003036,-0.7617603706826457,-0.6570352370173239,2.394679055907752,0.8918630221607488,-1.34015662307782,-1.1132948341146311,2
